Grid_Y,Grid_X,True_Demand,Predicted_Demand,Error
16,5,0.0,0.34955308,0.34955308
16,6,12.0,20.289648,8.289648
16,7,13.0,33.16284,20.162842
16,8,0.0,0.35591587,0.35591587
16,9,37.0,32.672092,-4.3279076
16,10,25.0,28.322292,3.3222923
16,11,1.0,26.605125,25.605125
16,12,32.0,37.44169,5.4416885
16,13,0.0,1.6344187,1.6344187
16,14,40.0,43.023304,3.023304
16,15,30.0,42.545815,12.5458145
16,16,8.0,11.550331,3.550331
16,17,29.0,38.31253,9.3125305
16,18,0.0,1.158884,1.158884
16,19,0.0,0.79372877,0.79372877
16,20,0.0,0.20002747,0.20002747
16,21,11.0,30.116665,19.116665
16,22,0.0,0.46809635,0.46809635
16,23,17.0,24.854328,7.854328
16,24,10.0,24.827236,14.827236
16,25,0.0,0.99093914,0.99093914
16,26,10.0,14.003516,4.003516
16,27,0.0,0.23724177,0.23724177
16,28,0.0,0.13003905,0.13003905
16,29,0.0,0.3134775,0.3134775
16,30,0.0,0.295909,0.295909
16,31,0.0,0.16187155,0.16187155
17,0,0.0,0.52576333,0.52576333
17,1,0.0,0.17799293,0.17799293
17,2,0.0,0.4217041,0.4217041
17,3,16.0,33.96741,17.967411
17,4,46.0,42.396606,-3.6033936
17,5,0.0,0.47109124,0.47109124
17,6,42.0,53.00035,11.000351
17,7,33.0,39.78316,6.783161
17,8,0.0,1.2984124,1.2984124
17,9,29.0,26.602638,-2.3973618
17,10,16.0,21.599733,5.5997334
17,11,10.0,5.1882534,-4.8117466
17,12,13.0,14.637136,1.6371365
17,13,0.0,1.1497132,1.1497132
17,14,0.0,0.50133944,0.50133944
17,15,12.0,36.101215,24.101215
17,16,0.0,1.540107,1.540107
17,17,0.0,-0.22989942,-0.22989942
17,18,57.0,59.989517,2.9895172
17,19,12.0,25.010832,13.010832
17,20,34.0,48.140533,14.140533
17,21,19.0,37.66629,18.66629
17,22,29.0,34.662415,5.6624146
17,23,0.0,1.1354005,1.1354005
17,24,13.0,23.635246,10.635246
17,25,13.0,23.326124,10.326124
17,26,7.0,3.368843,-3.631157
17,27,0.0,0.18580635,0.18580635
17,28,0.0,0.23044121,0.23044121
17,29,0.0,0.32468802,0.32468802
17,30,0.0,0.29823798,0.29823798
17,31,0.0,0.16150172,0.16150172
18,0,0.0,0.3503263,0.3503263
18,1,0.0,0.4855495,0.4855495
18,2,16.0,6.8660374,-9.133963
18,3,28.0,19.869537,-8.130463
18,4,0.0,0.982967,0.982967
18,5,24.0,23.685883,-0.31411743
18,6,0.0,0.9791492,0.9791492
18,7,18.0,34.921364,16.921364
18,8,0.0,0.407605,0.407605
18,9,0.0,1.2868737,1.2868737
18,10,15.0,17.602392,2.6023922
18,11,40.0,49.404873,9.404873
18,12,0.0,0.35551533,0.35551533
18,13,25.0,38.50884,13.508839
18,14,0.0,0.34806657,0.34806657
18,15,0.0,0.24705441,0.24705441
18,16,33.0,46.446983,13.446983
18,17,36.0,39.810192,3.810192
18,18,0.0,-0.020365763,-0.020365763
18,19,0.0,1.2659904,1.2659904
18,20,23.0,31.320824,8.320824
18,21,0.0,0.75952923,0.75952923
18,22,0.0,0.73143196,0.73143196
18,23,13.0,23.108814,10.108814
18,24,0.0,0.12720504,0.12720504
18,25,0.0,0.06080148,0.06080148
18,26,0.0,0.09462351,0.09462351
18,27,0.0,0.14179933,0.14179933
18,28,0.0,0.23955642,0.23955642
18,29,0.0,0.3470849,0.3470849
18,30,0.0,0.30244002,0.30244002
18,31,0.0,0.16240962,0.16240962
19,0,15.0,10.008711,-4.991289
19,1,15.0,18.807186,3.8071861
19,2,13.0,16.699032,3.6990318
19,3,7.0,10.057785,3.057785
19,4,13.0,19.468082,6.4680824
19,5,18.0,26.318363,8.318363
19,6,10.0,20.515804,10.515804
19,7,0.0,0.5824314,0.5824314
19,8,0.0,0.40607756,0.40607756
19,9,0.0,0.6946352,0.6946352
19,10,20.0,26.899729,6.899729
19,11,0.0,0.99640656,0.99640656
19,12,22.0,18.981327,-3.018673
19,13,0.0,0.4792146,0.4792146
19,14,11.0,12.1133175,1.1133175
19,15,0.0,0.5319821,0.5319821
19,16,26.0,26.626236,0.62623596
19,17,0.0,1.8761973,1.8761973
19,18,15.0,29.60163,14.601629
19,19,20.0,39.080467,19.080467
19,20,0.0,1.032404,1.032404
19,21,35.0,48.732624,13.732624
19,22,0.0,0.35409224,0.35409224
19,23,0.0,0.5198143,0.5198143
19,24,0.0,0.060827516,0.060827516
19,25,1.0,0.15006702,-0.84993297
19,26,0.0,0.19355018,0.19355018
19,27,0.0,0.21812451,0.21812451
19,28,0.0,0.33089527,0.33089527
19,29,0.0,0.34831992,0.34831992
19,30,0.0,0.30015877,0.30015877
19,31,0.0,0.1623966,0.1623966
20,0,0.0,1.705506,1.705506
20,1,0.0,0.37955076,0.37955076
20,2,18.0,25.322021,7.3220215
20,3,12.0,11.88785,-0.11215019
20,4,22.0,23.365147,1.3651466
20,5,8.0,12.972267,4.972267
20,6,0.0,0.764155,0.764155
20,7,14.0,21.350609,7.350609
20,8,0.0,-0.030756187,-0.030756187
20,9,0.0,1.6674286,1.6674286
20,10,0.0,-0.17558776,-0.17558776
20,11,32.0,48.27291,16.272911
20,12,0.0,0.76309955,0.76309955
20,13,12.0,24.508917,12.508917
20,14,0.0,0.874911,0.874911
20,15,10.0,20.508429,10.508429
20,16,0.0,0.6067462,0.6067462
20,17,17.0,21.13483,4.1348305
20,18,0.0,0.42868274,0.42868274
20,19,7.0,9.8074045,2.8074045
20,20,54.0,60.561287,6.561287
20,21,7.0,3.70098,-3.29902
20,22,0.0,0.577768,0.577768
20,23,0.0,0.246506,0.246506
20,24,0.0,0.24401395,0.24401395
20,25,0.0,0.26633924,0.26633924
20,26,0.0,0.34567133,0.34567133
20,27,0.0,0.33398062,0.33398062
20,28,0.0,0.3373564,0.3373564
20,29,0.0,0.34724846,0.34724846
20,30,0.0,0.30411595,0.30411595
20,31,0.0,0.16138773,0.16138773
21,0,2.0,2.4191892,0.4191892
21,1,19.0,28.203398,9.203398
21,2,0.0,0.84965026,0.84965026
21,3,1.0,0.9752504,-0.024749577
21,4,0.0,0.9638394,0.9638394
21,5,10.0,12.000395,2.0003948
21,6,0.0,0.4928748,0.4928748
21,7,0.0,0.5183657,0.5183657
21,8,0.0,0.10280828,0.10280828
21,9,0.0,0.17299998,0.17299998
21,10,107.0,96.30562,-10.694382
21,11,12.0,14.353333,2.3533335
21,12,0.0,0.4892562,0.4892562
21,13,33.0,35.52409,2.5240898
21,14,15.0,19.393642,4.3936424
21,15,0.0,0.17626058,0.17626058
21,16,9.0,8.339567,-0.6604328
21,17,0.0,0.65963393,0.65963393
21,18,0.0,0.31636208,0.31636208
21,19,0.0,0.13107446,0.13107446
21,20,0.0,0.31096676,0.31096676
21,21,0.0,0.40260836,0.40260836
21,22,0.0,0.37678352,0.37678352
21,23,0.0,0.2320594,0.2320594
21,24,0.0,0.35707814,0.35707814
21,25,0.0,0.32551014,0.32551014
21,26,0.0,0.2808072,0.2808072
21,27,0.0,0.36986813,0.36986813
21,28,0.0,0.3530772,0.3530772
21,29,0.0,0.3503984,0.3503984
21,30,0.0,0.30593795,0.30593795
21,31,0.0,0.16173771,0.16173771
22,0,13.0,23.470526,10.470526
22,1,26.0,37.97594,11.975941
22,2,15.0,15.606873,0.60687256
22,3,25.0,24.729105,-0.270895
22,4,29.0,31.362535,2.3625355
22,5,18.0,11.730217,-6.269783
22,6,21.0,31.497818,10.497818
22,7,0.0,0.06402786,0.06402786
22,8,0.0,0.32830495,0.32830495
22,9,0.0,0.30149823,0.30149823
22,10,0.0,0.63450515,0.63450515
22,11,0.0,0.7929863,0.7929863
22,12,19.0,14.638531,-4.3614693
22,13,0.0,0.5165784,0.5165784
22,14,0.0,0.6745398,0.6745398
22,15,0.0,0.2784111,0.2784111
22,16,0.0,0.96640676,0.96640676
22,17,19.0,18.28997,-0.7100296
22,18,7.0,14.986207,7.986207
22,19,0.0,-0.08285735,-0.08285735
22,20,0.0,-0.05916305,-0.05916305
22,21,0.0,0.33975112,0.33975112
22,22,0.0,0.15275435,0.15275435
22,23,0.0,0.32864505,0.32864505
22,24,0.0,0.29108745,0.29108745
22,25,0.0,0.36234644,0.36234644
22,26,0.0,0.34363323,0.34363323
22,27,0.0,0.36724207,0.36724207
22,28,0.0,0.3587424,0.3587424
22,29,0.0,0.354786,0.354786
22,30,0.0,0.30769566,0.30769566
22,31,0.0,0.16133265,0.16133265
23,0,0.0,0.48197702,0.48197702
23,1,0.0,0.53016984,0.53016984
23,2,9.0,18.228212,9.228212
23,3,0.0,0.36066917,0.36066917
23,4,7.0,5.5396442,-1.4603558
23,5,0.0,0.4170932,0.4170932
23,6,0.0,-0.06140609,-0.06140609
23,7,0.0,0.11661351,0.11661351
23,8,0.0,0.6293692,0.6293692
23,9,11.0,11.230805,0.2308054
23,10,0.0,-0.10000994,-0.10000994
23,11,0.0,0.277128,0.277128
23,12,0.0,0.040544342,0.040544342
23,13,1.0,0.99495244,-0.0050475597
23,14,23.0,40.279602,17.279602
23,15,0.0,0.45685995,0.45685995
23,16,0.0,0.42581266,0.42581266
23,17,0.0,0.24370019,0.24370019
23,18,0.0,0.6383559,0.6383559
23,19,0.0,0.6196814,0.6196814
23,20,11.0,9.107271,-1.8927288
23,21,0.0,0.21883014,0.21883014
23,22,0.0,0.39155304,0.39155304
23,23,0.0,0.341366,0.341366
23,24,0.0,0.30673486,0.30673486
23,25,0.0,0.3672282,0.3672282
23,26,0.0,1.1258367,1.1258367
23,27,0.0,0.3368959,0.3368959
23,28,0.0,0.34648293,0.34648293
23,29,0.0,0.3570621,0.3570621
23,30,0.0,0.30759135,0.30759135
23,31,0.0,0.16152124,0.16152124
24,0,0.0,0.42536455,0.42536455
24,1,18.0,25.182858,7.1828575
24,2,9.0,24.289743,15.289743
24,3,0.0,-0.5289228,-0.5289228
24,4,2.0,0.6757762,-1.3242238
24,5,0.0,0.31931257,0.31931257
24,6,17.0,20.022455,3.0224552
24,7,0.0,0.21471356,0.21471356
24,8,0.0,0.14052327,0.14052327
24,9,13.0,10.806713,-2.193287
24,10,0.0,0.43863973,0.43863973
24,11,18.0,27.961023,9.961023
24,12,16.0,7.6036053,-8.396395
24,13,0.0,0.3634768,0.3634768
24,14,12.0,12.443035,0.44303513
24,15,13.0,12.72571,-0.27429008
24,16,0.0,0.97828746,0.97828746
24,17,14.0,30.641575,16.641575
24,18,47.0,39.32734,-7.672661
24,19,0.0,0.5325589,0.5325589
24,20,0.0,0.14473282,0.14473282
24,21,0.0,0.26310718,0.26310718
24,22,0.0,0.27073503,0.27073503
24,23,0.0,0.35089457,0.35089457
24,24,0.0,0.28186345,0.28186345
24,25,0.0,0.16640721,0.16640721
24,26,0.0,0.35631192,0.35631192
24,27,0.0,0.32090756,0.32090756
24,28,0.0,0.33500117,0.33500117
24,29,0.0,0.35372257,0.35372257
24,30,0.0,0.3072507,0.3072507
24,31,0.0,0.16137905,0.16137905
25,0,0.0,0.41764408,0.41764408
25,1,0.0,0.29360387,0.29360387
25,2,1.0,0.49524632,-0.5047537
25,3,0.0,0.39937013,0.39937013
25,4,0.0,0.24686249,0.24686249
25,5,0.0,0.15155223,0.15155223
25,6,0.0,0.15165988,0.15165988
25,7,0.0,0.17015295,0.17015295
25,8,0.0,0.12892938,0.12892938
25,9,0.0,0.26946548,0.26946548
25,10,12.0,11.0217,-0.9783001
25,11,0.0,0.24975275,0.24975275
25,12,8.0,6.0700994,-1.9299006
25,13,0.0,0.1894875,0.1894875
25,14,17.0,12.275379,-4.724621
25,15,14.0,10.0009365,-3.9990635
25,16,0.0,0.44270307,0.44270307
25,17,0.0,-0.26626706,-0.26626706
25,18,0.0,0.11492588,0.11492588
25,19,0.0,0.41936928,0.41936928
25,20,0.0,0.53506947,0.53506947
25,21,0.0,-0.5195616,-0.5195616
25,22,0.0,0.30853945,0.30853945
25,23,0.0,0.23574273,0.23574273
25,24,0.0,0.26981395,0.26981395
25,25,0.0,0.28416258,0.28416258
25,26,0.0,0.29724115,0.29724115
25,27,0.0,0.33818048,0.33818048
25,28,0.0,0.3405891,0.3405891
25,29,0.0,0.3561719,0.3561719
25,30,0.0,0.30686253,0.30686253
25,31,0.0,0.1612407,0.1612407
26,0,0.0,0.26409286,0.26409286
26,1,0.0,0.1264632,0.1264632
26,2,0.0,0.08690688,0.08690688
26,3,0.0,0.27217248,0.27217248
26,4,0.0,0.23006003,0.23006003
26,5,0.0,0.19250794,0.19250794
26,6,0.0,0.16087186,0.16087186
26,7,0.0,0.20988284,0.20988284
26,8,0.0,0.31991524,0.31991524
26,9,8.0,2.6980076,-5.3019924
26,10,0.0,0.23825131,0.23825131
26,11,0.0,-0.009278226,-0.009278226
26,12,11.0,3.5117595,-7.4882402
26,13,0.0,0.38102376,0.38102376
26,14,0.0,-0.07224862,-0.07224862
26,15,0.0,0.31587857,0.31587857
26,16,28.0,39.927994,11.927994
26,17,24.0,18.511726,-5.4882736
26,18,16.0,27.904575,11.904575
26,19,0.0,-0.3568282,-0.3568282
26,20,0.0,0.24336608,0.24336608
26,21,47.0,44.8215,-2.1785011
26,22,0.0,0.60015756,0.60015756
26,23,0.0,0.22540605,0.22540605
26,24,0.0,0.22450684,0.22450684
26,25,4.0,3.9941545,-0.0058455467
26,26,0.0,0.18780206,0.18780206
26,27,0.0,0.29765636,0.29765636
26,28,0.0,0.34625727,0.34625727
26,29,0.0,0.35375294,0.35375294
26,30,0.0,0.3066671,0.3066671
26,31,0.0,0.16119781,0.16119781
27,0,0.0,0.27763188,0.27763188
27,1,0.0,0.34870976,0.34870976
27,2,0.0,0.3196819,0.3196819
27,3,0.0,0.3600021,0.3600021
27,4,0.0,0.6282918,0.6282918
27,5,0.0,0.3202415,0.3202415
27,6,0.0,0.34723762,0.34723762
27,7,0.0,0.35965112,0.35965112
27,8,0.0,0.24177125,0.24177125
27,9,0.0,0.25280753,0.25280753
27,10,0.0,0.35729426,0.35729426
27,11,14.0,8.942897,-5.057103
27,12,0.0,0.29546824,0.29546824
27,13,6.0,2.5563889,-3.4436111
27,14,8.0,6.6212597,-1.3787403
27,15,0.0,0.39748693,0.39748693
27,16,0.0,0.08738303,0.08738303
27,17,0.0,0.7993599,0.7993599
27,18,12.0,16.186491,4.186491
27,19,8.0,12.732985,4.7329845
27,20,0.0,0.2243638,0.2243638
27,21,0.0,0.34570652,0.34570652
27,22,0.0,0.33918002,0.33918002
27,23,0.0,0.37875068,0.37875068
27,24,0.0,0.0758065,0.0758065
27,25,0.0,0.17884874,0.17884874
27,26,0.0,0.3116687,0.3116687
27,27,0.0,0.28056535,0.28056535
27,28,0.0,0.34305495,0.34305495
27,29,0.0,0.353426,0.353426
27,30,0.0,0.30691677,0.30691677
27,31,0.0,0.16145733,0.16145733
28,0,0.0,0.3022194,0.3022194
28,1,0.0,0.32492334,0.32492334
28,2,0.0,0.31165418,0.31165418
28,3,0.0,0.32558376,0.32558376
28,4,0.0,0.33803046,0.33803046
28,5,0.0,0.34209898,0.34209898
28,6,0.0,0.3400971,0.3400971
28,7,0.0,0.32253677,0.32253677
28,8,0.0,0.30582795,0.30582795
28,9,0.0,0.29770043,0.29770043
28,10,0.0,0.17546216,0.17546216
28,11,0.0,0.15811229,0.15811229
28,12,0.0,0.12716182,0.12716182
28,13,5.0,1.7418444,-3.2581556
28,14,0.0,0.31537005,0.31537005
28,15,4.0,3.5035253,-0.49647474
28,16,0.0,0.26768655,0.26768655
28,17,36.0,21.693653,-14.306347
28,18,0.0,0.9176906,0.9176906
28,19,0.0,0.25526622,0.25526622
28,20,0.0,0.13924888,0.13924888
28,21,0.0,-0.050947737,-0.050947737
28,22,0.0,0.40636045,0.40636045
28,23,0.0,0.36015463,0.36015463
28,24,12.0,9.528333,-2.4716673
28,25,0.0,0.17492692,0.17492692
28,26,0.0,0.2212354,0.2212354
28,27,0.0,0.3031862,0.3031862
28,28,0.0,0.3471797,0.3471797
28,29,0.0,0.35584745,0.35584745
28,30,0.0,0.30938476,0.30938476
28,31,0.0,0.16692375,0.16692375
29,0,0.0,0.28568214,0.28568214
29,1,0.0,0.3447352,0.3447352
29,2,0.0,0.32753924,0.32753924
29,3,0.0,0.34473872,0.34473872
29,4,0.0,0.35048068,0.35048068
29,5,0.0,0.35118097,0.35118097
29,6,0.0,0.3498872,0.3498872
29,7,0.0,0.34406513,0.34406513
29,8,0.0,0.3420716,0.3420716
29,9,0.0,0.29536477,0.29536477
29,10,0.0,0.3089043,0.3089043
29,11,1.0,0.79006124,-0.20993876
29,12,0.0,0.2285111,0.2285111
29,13,0.0,0.18696825,0.18696825
29,14,0.0,0.29010028,0.29010028
29,15,15.0,19.793617,4.7936172
29,16,0.0,0.25402853,0.25402853
29,17,11.0,4.5613704,-6.4386296
29,18,9.0,10.894783,1.894783
29,19,0.0,0.3178147,0.3178147
29,20,14.0,7.2805758,-6.7194242
29,21,0.0,0.29279628,0.29279628
29,22,0.0,0.39077616,0.39077616
29,23,0.0,0.25732517,0.25732517
29,24,0.0,0.21645676,0.21645676
29,25,0.0,0.26861748,0.26861748
29,26,0.0,0.28606465,0.28606465
29,27,0.0,0.326891,0.326891
29,28,0.0,0.34572923,0.34572923
29,29,0.0,0.35087287,0.35087287
29,30,0.0,0.3048219,0.3048219
29,31,0.0,0.19060186,0.19060186
30,0,0.0,0.2633273,0.2633273
30,1,0.0,0.2713694,0.2713694
30,2,0.0,0.22632097,0.22632097
30,3,0.0,0.22638121,0.22638121
30,4,0.0,0.23106857,0.23106857
30,5,0.0,0.23209429,0.23209429
30,6,0.0,0.23171344,0.23171344
30,7,0.0,0.22875293,0.22875293
30,8,0.0,0.23488458,0.23488458
30,9,0.0,0.27696532,0.27696532
30,10,0.0,0.22875093,0.22875093
30,11,0.0,0.23869824,0.23869824
30,12,0.0,0.21174352,0.21174352
30,13,9.0,3.9987187,-5.0012813
30,14,0.0,0.15508719,0.15508719
30,15,0.0,0.18721609,0.18721609
30,16,0.0,0.190841,0.190841
30,17,0.0,0.06926946,0.06926946
30,18,0.0,0.069288656,0.069288656
30,19,0.0,-0.26700523,-0.26700523
30,20,0.0,-0.052713465,-0.052713465
30,21,0.0,0.0740673,0.0740673
30,22,0.0,0.1740549,0.1740549
30,23,0.0,0.08889558,0.08889558
30,24,0.0,0.058029387,0.058029387
30,25,0.0,0.1862341,0.1862341
30,26,0.0,0.12498486,0.12498486
30,27,0.0,0.21839622,0.21839622
30,28,0.0,0.22447078,0.22447078
30,29,0.0,0.23628664,0.23628664
30,30,0.0,0.17952533,0.17952533
30,31,0.0,0.24537313,0.24537313
31,0,0.0,0.40225524,0.40225524
31,1,0.0,0.26474908,0.26474908
31,2,0.0,0.19528536,0.19528536
31,3,0.0,0.19547813,0.19547813
31,4,0.0,0.19784902,0.19784902
31,5,0.0,0.19829963,0.19829963
31,6,0.0,0.19830313,0.19830313
31,7,0.0,0.19975327,0.19975327
31,8,0.0,0.20375001,0.20375001
31,9,0.0,0.19118248,0.19118248
31,10,0.0,0.10377109,0.10377109
31,11,0.0,0.18049298,0.18049298
31,12,3.0,2.8286512,-0.17134881
31,13,0.0,0.41283992,0.41283992
31,14,0.0,0.38766444,0.38766444
31,15,0.0,0.17427988,0.17427988
31,16,0.0,0.16932516,0.16932516
31,17,0.0,0.105640456,0.105640456
31,18,0.0,0.08304398,0.08304398
31,19,0.0,0.21924387,0.21924387
31,20,0.0,0.07493815,0.07493815
31,21,0.0,0.16872285,0.16872285
31,22,0.0,0.15815102,0.15815102
31,23,0.0,0.2047205,0.2047205
31,24,0.0,0.2207444,0.2207444
31,25,0.0,0.26202205,0.26202205
31,26,0.0,0.25151578,0.25151578
31,27,0.0,0.2121137,0.2121137
31,28,0.0,0.19411996,0.19411996
31,29,0.0,0.20196493,0.20196493
31,30,0.0,0.21804574,0.21804574
31,31,0.0,0.13410823,0.13410823
